TGV,arrivalDate,availablePhysicalSpaces,baseClasses,bookingType,boundaryPoint,carrierCode,departureDate,destination,destinationCode,destinationDetail,duration,fullIndicator,hasPerturbations,hostIndicator,id,inventory,min_price,onboardServices,origin,originCode,originDetail,price_FLEX,price_NOFLEX,price_SEMIFLEX,price_UPSELL,realTimeInformations,seatmapAvailable,services,showRating,tctCodeList,ticketProvider,total_duration,total_trains,trainEquipment,trainNumber,trainPeriod,trainType,transporter,transporterRating,trip_arrivalDate,trip_departureDate,trip_id,trip_name,trip_rank,unsellableReason,vehicleType
False,2017-08-18 19:49:00,"[B, A]",,RN,,SN,2017-08-18 18:07:00,VIERZON VILLE,FRXVZ,"{u'cityCode': u'FRVRZ', u'cityLabel': u'VIERZON', u'outsideFrance': False, u'stationLabel': u'VIERZON VILLE', u'zipCode': u'18', u'stationLabelFr': u'VIERZON VILLE', u'stationCode': u'FRXVZ', u'cityLabelFr': u'VIERZON'}",6120000,,False,,17,wdi,71.0,"[HANDICAPE, VELO_PAYANT, NURSERIE, RESTAURATION]",LIMOGES BENEDICTINS,FRAGQ,"{u'cityCode': u'FRLIG', u'cityLabel': u'LIMOGES', u'outsideFrance': False, u'stationLabel': u'LIMOGES BENEDICTINS', u'zipCode': u'87', u'stationLabelFr': u'LIMOGES BENEDICTINS', u'stationCode': u'FRAGQ', u'cityLabelFr': u'LIMOGES'}",83.9,,71.0,89.0,,False,[],False,[],RR,0 days 06:59:00.000000000,3,,3674,WHITE,TJC,INTERCITÉS,,2017-08-18T23:02:00,2017-08-18T16:03:00,c9fff9dd-9f2d-4bb4-9b0a-a6ac5aff406d,USSEL GARE to NANTES,1,NONE,TRAIN
False,2017-08-18 23:02:00,"[B, A]",,RR,,SN,2017-08-18 20:06:00,NANTES,FRNTE,"{u'cityCode': u'FRTNE', u'cityLabel': u'NANTES', u'outsideFrance': False, u'stationLabel': u'NANTES', u'zipCode': u'44', u'stationLabelFr': u'NANTES', u'stationCode': u'FRNTE', u'cityLabelFr': u'NANTES'}",10560000,,False,,18,wdi,71.0,"[HANDICAPE, VELO_PAYANT]",VIERZON VILLE,FRXVZ,"{u'cityCode': u'FRVRZ', u'cityLabel': u'VIERZON', u'outsideFrance': False, u'stationLabel': u'VIERZON VILLE', u'zipCode': u'18', u'stationLabelFr': u'VIERZON VILLE', u'stationCode': u'FRXVZ', u'cityLabelFr': u'VIERZON'}",83.9,,71.0,89.0,,False,[],False,[],RR,0 days 06:59:00.000000000,3,,4506,WHITE,TIB,INTERCITÉS,,2017-08-18T23:02:00,2017-08-18T16:03:00,c9fff9dd-9f2d-4bb4-9b0a-a6ac5aff406d,USSEL GARE to NANTES,2,NONE,TRAIN
True,2017-08-19 08:50:00,"[B, A]",,RI,,SN,2017-08-19 07:03:00,LIMOGES BENEDICTINS,FRAGQ,"{u'cityCode': u'FRLIG', u'cityLabel': u'LIMOGES', u'outsideFrance': False, u'stationLabel': u'LIMOGES BENEDICTINS', u'zipCode': u'87', u'stationLabelFr': u'LIMOGES BENEDICTINS', u'stationCode': u'FRAGQ', u'cityLabelFr': u'LIMOGES'}",6420000,,False,,4,wdi,120.1,[VELO_GRATUIT],USSEL GARE,FRUSS,"{u'cityCode': u'FRUSL', u'cityLabel': u'USSEL', u'outsideFrance': False, u'stationLabel': u'USSEL GARE', u'zipCode': u'19', u'stationLabelFr': u'USSEL GARE', u'stationCode': u'FRUSS', u'cityLabelFr': u'USSEL'}",150.8,,120.1,141.1,,False,[],False,[],RR,0 days 08:47:00.000000000,3,,68623,BLUE,TER,TER,,2017-08-19T15:50:00,2017-08-19T07:03:00,d1bc5e65-33ff-4f31-8ff2-cb1efb757346,USSEL GARE to NANTES,0,NONE,TRAIN
True,2017-08-19 12:19:00,"[B, A]",,RN,,SN,2017-08-19 09:03:00,PARIS AUSTERLITZ,FRPAZ,"{u'cityCode': u'FRPAR', u'cityLabel': u'PARIS', u'outsideFrance': False, u'stationLabel': u'PARIS AUSTERLITZ', u'zipCode': u'75', u'stationLabelFr': u'PARIS AUSTERLITZ', u'stationCode': u'FRPAZ', u'cityLabelFr': u'PARIS'}",11760000,,False,,5,wdi,120.1,"[HANDICAPE, VELO_PAYANT, NURSERIE, RESTAURATION]",LIMOGES BENEDICTINS,FRAGQ,"{u'cityCode': u'FRLIG', u'cityLabel': u'LIMOGES', u'outsideFrance': False, u'stationLabel': u'LIMOGES BENEDICTINS', u'zipCode': u'87', u'stationLabelFr': u'LIMOGES BENEDICTINS', u'stationCode': u'FRAGQ', u'cityLabelFr': u'LIMOGES'}",150.8,,120.1,141.1,,False,[],False,[],RR,0 days 08:47:00.000000000,3,,3634,BLUE,TJC,INTERCITÉS,,2017-08-19T15:50:00,2017-08-19T07:03:00,d1bc5e65-33ff-4f31-8ff2-cb1efb757346,USSEL GARE to NANTES,1,NONE,TRAIN
True,2017-08-19 15:50:00,"[B, A]",,RN,,SN,2017-08-19 13:42:00,NANTES,FRNTE,"{u'cityCode': u'FRTNE', u'cityLabel': u'NANTES', u'outsideFrance': False, u'stationLabel': u'NANTES', u'zipCode': u'44', u'stationLabelFr': u'NANTES', u'stationCode': u'FRNTE', u'cityLabelFr': u'NANTES'}",7680000,,False,,6,wdi,120.1,"[HANDICAPE, VELO_PAYANT]",PARIS MONTPARNASSE 1 ET 2,FRPMO,"{u'cityCode': u'FRPAR', u'cityLabel': u'PARIS', u'outsideFrance': False, u'stationLabel': u'PARIS MONTPARNASSE 1 ET 2', u'zipCode': u'75', u'stationLabelFr': u'PARIS MONTPARNASSE 1 ET 2', u'stationCode': u'FRPMO', u'cityLabelFr': u'PARIS'}",150.8,,120.1,141.1,,True,[],False,[],RR,0 days 08:47:00.000000000,3,,8175,BLUE,TGA,TGV,,2017-08-19T15:50:00,2017-08-19T07:03:00,d1bc5e65-33ff-4f31-8ff2-cb1efb757346,USSEL GARE to NANTES,2,NONE,TRAIN
False,2017-08-19 14:45:00,"[B, A]",,RI,,SN,2017-08-19 12:54:00,LIMOGES BENEDICTINS,FRAGQ,"{u'cityCode': u'FRLIG', u'cityLabel': u'LIMOGES', u'outsideFrance': False, u'stationLabel': u'LIMOGES BENEDICTINS', u'zipCode': u'87', u'stationLabelFr': u'LIMOGES BENEDICTINS', u'stationCode': u'FRAGQ', u'cityLabelFr': u'LIMOGES'}",6660000,,False,,10,wdi,60.4,[VELO_GRATUIT],USSEL GARE,FRUSS,"{u'cityCode': u'FRUSL', u'cityLabel': u'USSEL', u'outsideFrance': False, u'stationLabel': u'USSEL GARE', u'zipCode': u'19', u'stationLabelFr': u'USSEL GARE', u'stationCode': u'FRUSS', u'cityLabelFr': u'USSEL'}",60.4,,,79.1,,False,[],False,[],RR,0 days 08:32:00.000000000,3,,68631,WHITE,TER,TER,,2017-08-19T21:26:00,2017-08-19T12:54:00,c6a71dc9-35f9-4b6f-b54e-6b471ee3884c,USSEL GARE to NANTES,0,NONE,TRAIN
False,2017-08-19 17:54:00,"[B, A]",,RI,,SN,2017-08-19 16:09:00,POITIERS CENTRE,FRPIS,"{u'cityCode': u'FRPTR', u'cityLabel': u'POITIERS', u'outsideFrance': False, u'stationLabel': u'POITIERS CENTRE', u'zipCode': u'86', u'stationLabelFr': u'POITIERS CENTRE', u'stationCode': u'FRPIS', u'cityLabelFr': u'POITIERS'}",6300000,,False,,11,wdi,60.4,[VELO_GRATUIT],LIMOGES BENEDICTINS,FRAGQ,"{u'cityCode': u'FRLIG', u'cityLabel': u'LIMOGES', u'outsideFrance': False, u'stationLabel': u'LIMOGES BENEDICTINS', u'zipCode': u'87', u'stationLabelFr': u'LIMOGES BENEDICTINS', u'stationCode': u'FRAGQ', u'cityLabelFr': u'LIMOGES'}",60.4,,,79.1,,False,[],False,[],RR,0 days 08:32:00.000000000,3,,68028,WHITE,TER,TER,,2017-08-19T21:26:00,2017-08-19T12:54:00,c6a71dc9-35f9-4b6f-b54e-6b471ee3884c,USSEL GARE to NANTES,1,NONE,TRAIN
False,2017-08-19 21:26:00,[B],,RI,,SN,2017-08-19 18:10:00,NANTES,FRNTE,"{u'cityCode': u'FRTNE', u'cityLabel': u'NANTES', u'outsideFrance': False, u'stationLabel': u'NANTES', u'zipCode': u'44', u'stationLabelFr': u'NANTES', u'stationCode': u'FRNTE', u'cityLabelFr': u'NANTES'}",11760000,,False,,12,wdi,60.4,[],POITIERS GARE ROUTIERE,FRPGR,"{u'cityCode': u'FRPTR', u'cityLabel': u'POITIERS', u'outsideFrance': False, u'stationLabel': u'POITIERS GARE ROUTIERE', u'zipCode': u'86', u'stationLabelFr': u'POITIERS GARE ROUTIERE', u'stationCode': u'FRPGR', u'cityLabelFr': u'POITIERS'}",60.4,,,79.1,,False,[],False,[],RR,0 days 08:32:00.000000000,3,,57976,WHITE,CAR,Autocar,,2017-08-19T21:26:00,2017-08-19T12:54:00,c6a71dc9-35f9-4b6f-b54e-6b471ee3884c,USSEL GARE to NANTES,2,NONE,BUS
False,2017-08-19 15:37:00,[B],,RI,,SN,2017-08-19 13:46:00,CLERMONT FERRAND GARE,FRCFE,"{u'cityCode': u'FRCWP', u'cityLabel': u'CLERMONT FERRAND', u'outsideFrance': False, u'stationLabel': u'CLERMONT FERRAND GARE', u'zipCode': u'63', u'stationLabelFr': u'CLERMONT FERRAND GARE', u'stationCode': u'FRCFE', u'cityLabelFr': u'CLERMONT FERRAND'}",6660000,,False,,13,wdi,69.6,[],USSEL GARE,FRUSS,"{u'cityCode': u'FRUSL', u'cityLabel': u'USSEL', u'outsideFrance': False, u'stationLabel': u'USSEL GARE', u'zipCode': u'19', u'stationLabelFr': u'USSEL GARE', u'stationCode': u'FRUSS', u'cityLabelFr': u'USSEL'}",88.8,,69.6,95.8,,False,[],False,[],RR,0 days 09:16:00.000000000,3,,40990,WHITE,CAR,Autocar,,2017-08-19T23:02:00,2017-08-19T13:46:00,85b3318e-1874-4537-bbe1-09b100697b10,USSEL GARE to NANTES,0,NONE,BUS
False,2017-08-19 17:27:00,"[B, A]",,RN,,SN,2017-08-19 16:26:00,MOULINS SUR ALLIER,FRXMU,"{u'cityCode': None, u'cityLabel': None, u'outsideFrance': False, u'stationLabel': u'MOULINS SUR ALLIER', u'zipCode': u'03', u'stationLabelFr': u'MOULINS SUR ALLIER', u'stationCode': u'FRXMU', u'cityLabelFr': None}",3660000,,False,,14,wdi,69.6,"[HANDICAPE, VELO_PAYANT, NURSERIE, RESTAURATION]",CLERMONT FERRAND GARE,FRCFE,"{u'cityCode': u'FRCWP', u'cityLabel': u'CLERMONT FERRAND', u'outsideFrance': False, u'stationLabel': u'CLERMONT FERRAND GARE', u'zipCode': u'63', u'stationLabelFr': u'CLERMONT FERRAND GARE', u'stationCode': u'FRCFE', u'cityLabelFr': u'CLERMONT FERRAND'}",88.8,,69.6,95.8,,False,[],False,[],RR,0 days 09:16:00.000000000,3,,5978,WHITE,TJC,INTERCITÉS,,2017-08-19T23:02:00,2017-08-19T13:46:00,85b3318e-1874-4537-bbe1-09b100697b10,USSEL GARE to NANTES,1,NONE,TRAIN
False,2017-08-19 23:02:00,"[B, A]",,RR,,SN,2017-08-19 18:02:00,NANTES,FRNTE,"{u'cityCode': u'FRTNE', u'cityLabel': u'NANTES', u'outsideFrance': False, u'stationLabel': u'NANTES', u'zipCode': u'44', u'stationLabelFr': u'NANTES', u'stationCode': u'FRNTE', u'cityLabelFr': u'NANTES'}",18000000,,False,,15,wdi,69.6,"[HANDICAPE, VELO_PAYANT]",MOULINS SUR ALLIER,FRXMU,"{u'cityCode': None, u'cityLabel': None, u'outsideFrance': False, u'stationLabel': u'MOULINS SUR ALLIER', u'zipCode': u'03', u'stationLabelFr': u'MOULINS SUR ALLIER', u'stationCode': u'FRXMU', u'cityLabelFr': None}",88.8,,69.6,95.8,,False,[],False,[],RR,0 days 09:16:00.000000000,3,,4506,WHITE,TIB,INTERCITÉS,,2017-08-19T23:02:00,2017-08-19T13:46:00,85b3318e-1874-4537-bbe1-09b100697b10,USSEL GARE to NANTES,2,NONE,TRAIN
True,2017-08-20 12:20:00,"[B, A]",,RI,,SN,2017-08-20 10:34:00,LIMOGES BENEDICTINS,FRAGQ,"{u'cityCode': u'FRLIG', u'cityLabel': u'LIMOGES', u'outsideFrance': False, u'stationLabel': u'LIMOGES BENEDICTINS', u'zipCode': u'87', u'stationLabelFr': u'LIMOGES BENEDICTINS', u'stationCode': u'FRAGQ', u'cityLabelFr': u'LIMOGES'}",6360000,,False,,4,wdi,124.4,[VELO_GRATUIT],USSEL GARE,FRUSS,"{u'cityCode': u'FRUSL', u'cityLabel': u'USSEL', u'outsideFrance': False, u'stationLabel': u'USSEL GARE', u'zipCode': u'19', u'stationLabelFr': u'USSEL GARE', u'stationCode': u'FRUSS', u'cityLabelFr': u'USSEL'}",135.2,,124.4,138.4,,False,[],False,[],RR,0 days 09:16:00.000000000,3,,68627,BLUE,TER,TER,,2017-08-20T19:50:00,2017-08-20T10:34:00,c498583e-70f4-431e-8930-3ba568c12dea,USSEL GARE to NANTES,0,NONE,TRAIN
True,2017-08-20 16:04:00,"[B, A]",,RN,,SN,2017-08-20 12:46:00,PARIS AUSTERLITZ,FRPAZ,"{u'cityCode': u'FRPAR', u'cityLabel': u'PARIS', u'outsideFrance': False, u'stationLabel': u'PARIS AUSTERLITZ', u'zipCode': u'75', u'stationLabelFr': u'PARIS AUSTERLITZ', u'stationCode': u'FRPAZ', u'cityLabelFr': u'PARIS'}",11880000,,False,,5,wdi,124.4,"[HANDICAPE, VELO_PAYANT, NURSERIE, RESTAURATION]",LIMOGES BENEDICTINS,FRAGQ,"{u'cityCode': u'FRLIG', u'cityLabel': u'LIMOGES', u'outsideFrance': False, u'stationLabel': u'LIMOGES BENEDICTINS', u'zipCode': u'87', u'stationLabelFr': u'LIMOGES BENEDICTINS', u'stationCode': u'FRAGQ', u'cityLabelFr': u'LIMOGES'}",135.2,,124.4,138.4,,False,[],False,[],RR,0 days 09:16:00.000000000,3,,3648,BLUE,TJC,INTERCITÉS,,2017-08-20T19:50:00,2017-08-20T10:34:00,c498583e-70f4-431e-8930-3ba568c12dea,USSEL GARE to NANTES,1,NONE,TRAIN
True,2017-08-20 19:50:00,"[B, A]",,RN,,SN,2017-08-20 17:46:00,NANTES,FRNTE,"{u'cityCode': u'FRTNE', u'cityLabel': u'NANTES', u'outsideFrance': False, u'stationLabel': u'NANTES', u'zipCode': u'44', u'stationLabelFr': u'NANTES', u'stationCode': u'FRNTE', u'cityLabelFr': u'NANTES'}",7440000,,False,,6,wdi,124.4,"[HANDICAPE, VOITURE_BAR]",PARIS MONTPARNASSE 1 ET 2,FRPMO,"{u'cityCode': u'FRPAR', u'cityLabel': u'PARIS', u'outsideFrance': False, u'stationLabel': u'PARIS MONTPARNASSE 1 ET 2', u'zipCode': u'75', u'stationLabelFr': u'PARIS MONTPARNASSE 1 ET 2', u'stationCode': u'FRPMO', u'cityLabelFr': u'PARIS'}",135.2,,124.4,138.4,,True,[],False,[],RR,0 days 09:16:00.000000000,3,,8843,BLUE,TGD,TGV,,2017-08-20T19:50:00,2017-08-20T10:34:00,c498583e-70f4-431e-8930-3ba568c12dea,USSEL GARE to NANTES,2,NONE,TRAIN
True,2017-08-20 13:47:00,[B],,RI,,SN,2017-08-20 12:07:00,CLERMONT FERRAND GARE,FRCFE,"{u'cityCode': u'FRCWP', u'cityLabel': u'CLERMONT FERRAND', u'outsideFrance': False, u'stationLabel': u'CLERMONT FERRAND GARE', u'zipCode': u'63', u'stationLabelFr': u'CLERMONT FERRAND GARE', u'stationCode': u'FRCFE', u'cityLabelFr': u'CLERMONT FERRAND'}",6000000,,False,,7,wdi,138.6,[],USSEL GARE,FRUSS,"{u'cityCode': u'FRUSL', u'cityLabel': u'USSEL', u'outsideFrance': False, u'stationLabel': u'USSEL GARE', u'zipCode': u'19', u'stationLabelFr': u'USSEL GARE', u'stationCode': u'FRUSS', u'cityLabelFr': u'USSEL'}",150.5,,138.6,148.9,,False,[],False,[],RR,0 days 08:47:00.000000000,3,,31480,BLUE,CAR,Autocar,,2017-08-20T20:54:00,2017-08-20T12:07:00,cbc28fc4-9760-48fb-95c2-bea6d9a305c2,USSEL GARE to NANTES,0,NONE,BUS
True,2017-08-20 16:20:00,"[B, A]",,RR,,SN,2017-08-20 13:57:00,LYON PART DIEU,FRLPD,"{u'cityCode': u'FRLYS', u'cityLabel': u'LYON', u'outsideFrance': False, u'stationLabel': u'LYON PART DIEU', u'zipCode': u'69', u'stationLabelFr': u'LYON PART DIEU', u'stationCode': u'FRLPD', u'cityLabelFr': u'LYON'}",8580000,,False,,8,wdi,138.6,[],CLERMONT FERRAND GARE,FRCFE,"{u'cityCode': u'FRCWP', u'cityLabel': u'CLERMONT FERRAND', u'outsideFrance': False, u'stationLabel': u'CLERMONT FERRAND GARE', u'zipCode': u'63', u'stationLabelFr': u'CLERMONT FERRAND GARE', u'stationCode': u'FRCFE', u'cityLabelFr': u'CLERMONT FERRAND'}",150.5,,138.6,148.9,,False,[],False,[],RR,0 days 08:47:00.000000000,3,,5528,BLUE,CIC,INTERCITÉS,,2017-08-20T20:54:00,2017-08-20T12:07:00,cbc28fc4-9760-48fb-95c2-bea6d9a305c2,USSEL GARE to NANTES,1,NONE,TRAIN
True,2017-08-20 20:54:00,"[B, A]",,RN,,SN,2017-08-20 16:30:00,NANTES,FRNTE,"{u'cityCode': u'FRTNE', u'cityLabel': u'NANTES', u'outsideFrance': False, u'stationLabel': u'NANTES', u'zipCode': u'44', u'stationLabelFr': u'NANTES', u'stationCode': u'FRNTE', u'cityLabelFr': u'NANTES'}",15840000,,False,,9,wdi,138.6,"[HANDICAPE, VOITURE_BAR]",LYON PART DIEU,FRLPD,"{u'cityCode': u'FRLYS', u'cityLabel': u'LYON', u'outsideFrance': False, u'stationLabel': u'LYON PART DIEU', u'zipCode': u'69', u'stationLabelFr': u'LYON PART DIEU', u'stationCode': u'FRLPD', u'cityLabelFr': u'LYON'}",150.5,,138.6,148.9,,True,[],False,[],RR,0 days 08:47:00.000000000,3,,5378,BLUE,TGD,TGV,,2017-08-20T20:54:00,2017-08-20T12:07:00,cbc28fc4-9760-48fb-95c2-bea6d9a305c2,USSEL GARE to NANTES,2,NONE,TRAIN
False,2017-08-20 14:45:00,"[B, A]",,RI,,SN,2017-08-20 12:54:00,LIMOGES BENEDICTINS,FRAGQ,"{u'cityCode': u'FRLIG', u'cityLabel': u'LIMOGES', u'outsideFrance': False, u'stationLabel': u'LIMOGES BENEDICTINS', u'zipCode': u'87', u'stationLabelFr': u'LIMOGES BENEDICTINS', u'stationCode': u'FRAGQ', u'cityLabelFr': u'LIMOGES'}",6660000,,False,,10,wdi,60.4,[VELO_GRATUIT],USSEL GARE,FRUSS,"{u'cityCode': u'FRUSL', u'cityLabel': u'USSEL', u'outsideFrance': False, u'stationLabel': u'USSEL GARE', u'zipCode': u'19', u'stationLabelFr': u'USSEL GARE', u'stationCode': u'FRUSS', u'cityLabelFr': u'USSEL'}",60.4,,,79.1,,False,[],False,[],RR,0 days 08:31:00.000000000,3,,68631,BLUE,TER,TER,,2017-08-20T21:25:00,2017-08-20T12:54:00,6432cc9c-83e1-4ddb-ba35-37fde3c1f125,USSEL GARE to NANTES,0,NONE,TRAIN
False,2017-08-20 17:54:00,"[B, A]",,RI,,SN,2017-08-20 16:09:00,POITIERS CENTRE,FRPIS,"{u'cityCode': u'FRPTR', u'cityLabel': u'POITIERS', u'outsideFrance': False, u'stationLabel': u'POITIERS CENTRE', u'zipCode': u'86', u'stationLabelFr': u'POITIERS CENTRE', u'stationCode': u'FRPIS', u'cityLabelFr': u'POITIERS'}",6300000,,False,,11,wdi,60.4,[VELO_GRATUIT],LIMOGES BENEDICTINS,FRAGQ,"{u'cityCode': u'FRLIG', u'cityLabel': u'LIMOGES', u'outsideFrance': False, u'stationLabel': u'LIMOGES BENEDICTINS', u'zipCode': u'87', u'stationLabelFr': u'LIMOGES BENEDICTINS', u'stationCode': u'FRAGQ', u'cityLabelFr': u'LIMOGES'}",60.4,,,79.1,,False,[],False,[],RR,0 days 08:31:00.000000000,3,,68028,BLUE,TER,TER,,2017-08-20T21:25:00,2017-08-20T12:54:00,6432cc9c-83e1-4ddb-ba35-37fde3c1f125,USSEL GARE to NANTES,1,NONE,TRAIN
False,2017-08-20 21:25:00,[B],,RI,,SN,2017-08-20 18:10:00,NANTES,FRNTE,"{u'cityCode': u'FRTNE', u'cityLabel': u'NANTES', u'outsideFrance': False, u'stationLabel': u'NANTES', u'zipCode': u'44', u'stationLabelFr': u'NANTES', u'stationCode': u'FRNTE', u'cityLabelFr': u'NANTES'}",11700000,,False,,12,wdi,60.4,[],POITIERS GARE ROUTIERE,FRPGR,"{u'cityCode': u'FRPTR', u'cityLabel': u'POITIERS', u'outsideFrance': False, u'stationLabel': u'POITIERS GARE ROUTIERE', u'zipCode': u'86', u'stationLabelFr': u'POITIERS GARE ROUTIERE', u'stationCode': u'FRPGR', u'cityLabelFr': u'POITIERS'}",60.4,,,79.1,,False,[],False,[],RR,0 days 08:31:00.000000000,3,,57976,BLUE,CAR,Autocar,,2017-08-20T21:25:00,2017-08-20T12:54:00,6432cc9c-83e1-4ddb-ba35-37fde3c1f125,USSEL GARE to NANTES,2,NONE,BUS
False,2017-08-20 17:49:00,"[B, A]",,RI,,SN,2017-08-20 16:03:00,LIMOGES BENEDICTINS,FRAGQ,"{u'cityCode': u'FRLIG', u'cityLabel': u'LIMOGES', u'outsideFrance': False, u'stationLabel': u'LIMOGES BENEDICTINS', u'zipCode': u'87', u'stationLabelFr': u'LIMOGES BENEDICTINS', u'stationCode': u'FRAGQ', u'cityLabelFr': u'LIMOGES'}",6360000,,False,,13,wdi,82.4,[VELO_GRATUIT],USSEL GARE,FRUSS,"{u'cityCode': u'FRUSL', u'cityLabel': u'USSEL', u'outsideFrance': False, u'stationLabel': u'USSEL GARE', u'zipCode': u'19', u'stationLabelFr': u'USSEL GARE', u'stationCode': u'FRUSS', u'cityLabelFr': u'USSEL'}",83.9,,82.4,104.1,,False,[],False,[],RR,0 days 06:59:00.000000000,3,,68635,WHITE,TER,TER,,2017-08-20T23:02:00,2017-08-20T16:03:00,3659e1d5-2b6f-40a9-ac02-0035894536d9,USSEL GARE to NANTES,0,NONE,TRAIN
False,2017-08-20 19:49:00,"[B, A]",,RN,,SN,2017-08-20 18:07:00,VIERZON VILLE,FRXVZ,"{u'cityCode': u'FRVRZ', u'cityLabel': u'VIERZON', u'outsideFrance': False, u'stationLabel': u'VIERZON VILLE', u'zipCode': u'18', u'stationLabelFr': u'VIERZON VILLE', u'stationCode': u'FRXVZ', u'cityLabelFr': u'VIERZON'}",6120000,,False,,14,wdi,82.4,"[HANDICAPE, VELO_PAYANT, NURSERIE, RESTAURATION]",LIMOGES BENEDICTINS,FRAGQ,"{u'cityCode': u'FRLIG', u'cityLabel': u'LIMOGES', u'outsideFrance': False, u'stationLabel': u'LIMOGES BENEDICTINS', u'zipCode': u'87', u'stationLabelFr': u'LIMOGES BENEDICTINS', u'stationCode': u'FRAGQ', u'cityLabelFr': u'LIMOGES'}",83.9,,82.4,104.1,,False,[],False,[],RR,0 days 06:59:00.000000000,3,,3674,WHITE,TJC,INTERCITÉS,,2017-08-20T23:02:00,2017-08-20T16:03:00,3659e1d5-2b6f-40a9-ac02-0035894536d9,USSEL GARE to NANTES,1,NONE,TRAIN
False,2017-08-20 23:02:00,"[B, A]",,RR,,SN,2017-08-20 20:06:00,NANTES,FRNTE,"{u'cityCode': u'FRTNE', u'cityLabel': u'NANTES', u'outsideFrance': False, u'stationLabel': u'NANTES', u'zipCode': u'44', u'stationLabelFr': u'NANTES', u'stationCode': u'FRNTE', u'cityLabelFr': u'NANTES'}",10560000,,False,,15,wdi,82.4,"[HANDICAPE, VELO_PAYANT]",VIERZON VILLE,FRXVZ,"{u'cityCode': u'FRVRZ', u'cityLabel': u'VIERZON', u'outsideFrance': False, u'stationLabel': u'VIERZON VILLE', u'zipCode': u'18', u'stationLabelFr': u'VIERZON VILLE', u'stationCode': u'FRXVZ', u'cityLabelFr': u'VIERZON'}",83.9,,82.4,104.1,,False,[],False,[],RR,0 days 06:59:00.000000000,3,,4506,WHITE,TIB,INTERCITÉS,,2017-08-20T23:02:00,2017-08-20T16:03:00,3659e1d5-2b6f-40a9-ac02-0035894536d9,USSEL GARE to NANTES,2,NONE,TRAIN
True,2017-08-21 08:22:00,"[A, B]",,RI,,SN,2017-08-21 06:33:00,LIMOGES BENEDICTINS,FRAGQ,"{u'cityCode': u'FRLIG', u'cityLabel': u'LIMOGES', u'outsideFrance': False, u'stationLabel': u'LIMOGES BENEDICTINS', u'zipCode': u'87', u'stationLabelFr': u'LIMOGES BENEDICTINS', u'stationCode': u'FRAGQ', u'cityLabelFr': u'LIMOGES'}",6540000,,False,,4,wdi,118.5,[VELO_GRATUIT],USSEL GARE,FRUSS,"{u'cityCode': u'FRUSL', u'cityLabel': u'USSEL', u'outsideFrance': False, u'stationLabel': u'USSEL GARE', u'zipCode': u'19', u'stationLabelFr': u'USSEL GARE', u'stationCode': u'FRUSS', u'cityLabelFr': u'USSEL'}",135.2,,118.5,157.8,,False,[],False,[],RR,0 days 09:17:00.000000000,3,,68621,WHITE,TER,TER,,2017-08-21T15:50:00,2017-08-21T06:33:00,061b216e-c195-4f1d-9f26-0183a8670d89,USSEL GARE to NANTES,0,NONE,TRAIN
True,2017-08-21 12:19:00,"[A, B]",,RN,,SN,2017-08-21 09:03:00,PARIS AUSTERLITZ,FRPAZ,"{u'cityCode': u'FRPAR', u'cityLabel': u'PARIS', u'outsideFrance': False, u'stationLabel': u'PARIS AUSTERLITZ', u'zipCode': u'75', u'stationLabelFr': u'PARIS AUSTERLITZ', u'stationCode': u'FRPAZ', u'cityLabelFr': u'PARIS'}",11760000,,False,,5,wdi,118.5,"[HANDICAPE, VELO_PAYANT, NURSERIE, RESTAURATION]",LIMOGES BENEDICTINS,FRAGQ,"{u'cityCode': u'FRLIG', u'cityLabel': u'LIMOGES', u'outsideFrance': False, u'stationLabel': u'LIMOGES BENEDICTINS', u'zipCode': u'87', u'stationLabelFr': u'LIMOGES BENEDICTINS', u'stationCode': u'FRAGQ', u'cityLabelFr': u'LIMOGES'}",135.2,,118.5,157.8,,False,[],False,[],RR,0 days 09:17:00.000000000,3,,3634,WHITE,TJC,INTERCITÉS,,2017-08-21T15:50:00,2017-08-21T06:33:00,061b216e-c195-4f1d-9f26-0183a8670d89,USSEL GARE to NANTES,1,NONE,TRAIN
True,2017-08-21 15:50:00,"[A, B]",,RN,,SN,2017-08-21 13:42:00,NANTES,FRNTE,"{u'cityCode': u'FRTNE', u'cityLabel': u'NANTES', u'outsideFrance': False, u'stationLabel': u'NANTES', u'zipCode': u'44', u'stationLabelFr': u'NANTES', u'stationCode': u'FRNTE', u'cityLabelFr': u'NANTES'}",7680000,,False,,6,wdi,118.5,"[HANDICAPE, VOITURE_BAR, VELO_PAYANT]",PARIS MONTPARNASSE 1 ET 2,FRPMO,"{u'cityCode': u'FRPAR', u'cityLabel': u'PARIS', u'outsideFrance': False, u'stationLabel': u'PARIS MONTPARNASSE 1 ET 2', u'zipCode': u'75', u'stationLabelFr': u'PARIS MONTPARNASSE 1 ET 2', u'stationCode': u'FRPMO', u'cityLabelFr': u'PARIS'}",135.2,,118.5,157.8,,True,[],False,[],RR,0 days 09:17:00.000000000,3,,8821,WHITE,TGA,TGV,,2017-08-21T15:50:00,2017-08-21T06:33:00,061b216e-c195-4f1d-9f26-0183a8670d89,USSEL GARE to NANTES,2,NONE,TRAIN
