TGV,arrivalDate,availablePhysicalSpaces,baseClasses,bookingType,boundaryPoint,carrierCode,departureDate,destination,destinationCode,destinationDetail,duration,fullIndicator,hasPerturbations,hostIndicator,id,inventory,min_price,onboardServices,origin,originCode,originDetail,price_FLEX,price_NOFLEX,price_SEMIFLEX,price_UPSELL,realTimeInformations,seatmapAvailable,services,showRating,tctCodeList,ticketProvider,total_duration,total_trains,trainEquipment,trainNumber,trainPeriod,trainType,transporter,transporterRating,trip_arrivalDate,trip_departureDate,trip_id,trip_name,trip_rank,unsellableReason,vehicleType
False,2017-08-21 12:20:00,"[B, A]",,RI,,SN,2017-08-21 10:34:00,LIMOGES BENEDICTINS,FRAGQ,"{u'cityCode': u'FRLIG', u'cityLabel': u'LIMOGES', u'outsideFrance': False, u'stationLabel': u'LIMOGES BENEDICTINS', u'zipCode': u'87', u'stationLabelFr': u'LIMOGES BENEDICTINS', u'stationCode': u'FRAGQ', u'cityLabelFr': u'LIMOGES'}",6360000,,False,,7,wdi,52.0,[VELO_GRATUIT],USSEL GARE,FRUSS,"{u'cityCode': u'FRUSL', u'cityLabel': u'USSEL', u'outsideFrance': False, u'stationLabel': u'USSEL GARE', u'zipCode': u'19', u'stationLabelFr': u'USSEL GARE', u'stationCode': u'FRUSS', u'cityLabelFr': u'USSEL'}",62.6,,52.0,70.1,,False,[],False,[],RR,0 days 07:19:00.000000000,3,,68627,BLUE,TER,TER,,2017-08-21T17:53:00,2017-08-21T10:34:00,7b83f955-df49-4ef2-9f6e-f64666d4f339,USSEL GARE to TOURS,0,NONE,TRAIN
False,2017-08-21 14:54:00,"[B, A]",,RN,,SN,2017-08-21 13:16:00,VIERZON VILLE,FRXVZ,"{u'cityCode': u'FRVRZ', u'cityLabel': u'VIERZON', u'outsideFrance': False, u'stationLabel': u'VIERZON VILLE', u'zipCode': u'18', u'stationLabelFr': u'VIERZON VILLE', u'stationCode': u'FRXVZ', u'cityLabelFr': u'VIERZON'}",5880000,,False,,8,wdi,52.0,"[HANDICAPE, VELO_PAYANT, NURSERIE, RESTAURATION]",LIMOGES BENEDICTINS,FRAGQ,"{u'cityCode': u'FRLIG', u'cityLabel': u'LIMOGES', u'outsideFrance': False, u'stationLabel': u'LIMOGES BENEDICTINS', u'zipCode': u'87', u'stationLabelFr': u'LIMOGES BENEDICTINS', u'stationCode': u'FRAGQ', u'cityLabelFr': u'LIMOGES'}",62.6,,52.0,70.1,,False,[],False,[],RR,0 days 07:19:00.000000000,3,,3644,BLUE,TJC,INTERCITÉS,,2017-08-21T17:53:00,2017-08-21T10:34:00,7b83f955-df49-4ef2-9f6e-f64666d4f339,USSEL GARE to TOURS,1,NONE,TRAIN
False,2017-08-21 17:53:00,"[B, A]",,RI,,SN,2017-08-21 16:26:00,TOURS,FRAFW,"{u'cityCode': u'FRTUF', u'cityLabel': u'TOURS', u'outsideFrance': False, u'stationLabel': u'TOURS', u'zipCode': u'37000', u'stationLabelFr': u'TOURS', u'stationCode': u'FRAFW', u'cityLabelFr': u'TOURS'}",5220000,,False,,9,wdi,52.0,[VELO_GRATUIT],VIERZON VILLE,FRXVZ,"{u'cityCode': u'FRVRZ', u'cityLabel': u'VIERZON', u'outsideFrance': False, u'stationLabel': u'VIERZON VILLE', u'zipCode': u'18', u'stationLabelFr': u'VIERZON VILLE', u'stationCode': u'FRXVZ', u'cityLabelFr': u'VIERZON'}",62.6,,52.0,70.1,,False,[],False,[],RR,0 days 07:19:00.000000000,3,,16848,BLUE,TER,TER,,2017-08-21T17:53:00,2017-08-21T10:34:00,7b83f955-df49-4ef2-9f6e-f64666d4f339,USSEL GARE to TOURS,2,NONE,TRAIN
False,2017-08-21 13:48:00,"[B, A]",,RI,,SN,2017-08-21 12:04:00,LIMOGES BENEDICTINS,FRAGQ,"{u'cityCode': u'FRLIG', u'cityLabel': u'LIMOGES', u'outsideFrance': False, u'stationLabel': u'LIMOGES BENEDICTINS', u'zipCode': u'87', u'stationLabelFr': u'LIMOGES BENEDICTINS', u'stationCode': u'FRAGQ', u'cityLabelFr': u'LIMOGES'}",6240000,,False,,10,wdi,49.7,[VELO_GRATUIT],USSEL GARE,FRUSS,"{u'cityCode': u'FRUSL', u'cityLabel': u'USSEL', u'outsideFrance': False, u'stationLabel': u'USSEL GARE', u'zipCode': u'19', u'stationLabelFr': u'USSEL GARE', u'stationCode': u'FRUSS', u'cityLabelFr': u'USSEL'}",49.7,,,68.2,,False,[],False,[],RR,0 days 06:48:00.000000000,3,,68629,BLUE,TER,TER,,2017-08-21T18:52:00,2017-08-21T12:04:00,5d9a0769-ee96-4a24-bf4b-bc9e6ca399cf,USSEL GARE to TOURS,0,NONE,TRAIN
False,2017-08-21 15:53:00,"[B, A]",,RI,,SN,2017-08-21 14:05:00,POITIERS CENTRE,FRPIS,"{u'cityCode': u'FRPTR', u'cityLabel': u'POITIERS', u'outsideFrance': False, u'stationLabel': u'POITIERS CENTRE', u'zipCode': u'86', u'stationLabelFr': u'POITIERS CENTRE', u'stationCode': u'FRPIS', u'cityLabelFr': u'POITIERS'}",6480000,,False,,11,wdi,49.7,[VELO_GRATUIT],LIMOGES BENEDICTINS,FRAGQ,"{u'cityCode': u'FRLIG', u'cityLabel': u'LIMOGES', u'outsideFrance': False, u'stationLabel': u'LIMOGES BENEDICTINS', u'zipCode': u'87', u'stationLabelFr': u'LIMOGES BENEDICTINS', u'stationCode': u'FRAGQ', u'cityLabelFr': u'LIMOGES'}",49.7,,,68.2,,False,[],False,[],RR,0 days 06:48:00.000000000,3,,68008,BLUE,TER,TER,,2017-08-21T18:52:00,2017-08-21T12:04:00,5d9a0769-ee96-4a24-bf4b-bc9e6ca399cf,USSEL GARE to TOURS,1,NONE,TRAIN
False,2017-08-21 18:52:00,[B],,RI,,SN,2017-08-21 17:38:00,TOURS,FRAFW,"{u'cityCode': u'FRTUF', u'cityLabel': u'TOURS', u'outsideFrance': False, u'stationLabel': u'TOURS', u'zipCode': u'37000', u'stationLabelFr': u'TOURS', u'stationCode': u'FRAFW', u'cityLabelFr': u'TOURS'}",4440000,,False,,12,wdi,49.7,[VELO_GRATUIT],POITIERS CENTRE,FRPIS,"{u'cityCode': u'FRPTR', u'cityLabel': u'POITIERS', u'outsideFrance': False, u'stationLabel': u'POITIERS CENTRE', u'zipCode': u'86', u'stationLabelFr': u'POITIERS CENTRE', u'stationCode': u'FRPIS', u'cityLabelFr': u'POITIERS'}",49.7,,,68.2,,False,[],False,[],RR,0 days 06:48:00.000000000,3,,63046,BLUE,TER,TER,,2017-08-21T18:52:00,2017-08-21T12:04:00,5d9a0769-ee96-4a24-bf4b-bc9e6ca399cf,USSEL GARE to TOURS,2,NONE,TRAIN
False,2017-08-21 14:45:00,"[B, A]",,RI,,SN,2017-08-21 12:54:00,LIMOGES BENEDICTINS,FRAGQ,"{u'cityCode': u'FRLIG', u'cityLabel': u'LIMOGES', u'outsideFrance': False, u'stationLabel': u'LIMOGES BENEDICTINS', u'zipCode': u'87', u'stationLabelFr': u'LIMOGES BENEDICTINS', u'stationCode': u'FRAGQ', u'cityLabelFr': u'LIMOGES'}",6660000,,False,,13,wdi,38.1,[VELO_GRATUIT],USSEL GARE,FRUSS,"{u'cityCode': u'FRUSL', u'cityLabel': u'USSEL', u'outsideFrance': False, u'stationLabel': u'USSEL GARE', u'zipCode': u'19', u'stationLabelFr': u'USSEL GARE', u'stationCode': u'FRUSS', u'cityLabelFr': u'USSEL'}",55.6,,38.1,48.5,,False,[],False,[],RR,0 days 06:07:00.000000000,3,,68631,BLUE,TER,TER,,2017-08-21T19:01:00,2017-08-21T12:54:00,4ff1889d-6352-4c46-ae46-f0c650de66eb,USSEL GARE to TOURS,0,NONE,TRAIN
False,2017-08-21 16:16:00,"[B, A]",,RN,,SN,2017-08-21 15:07:00,CHATEAUROUX GARE,FRCHR,"{u'cityCode': u'FRCTX', u'cityLabel': u'CHATEAUROUX', u'outsideFrance': False, u'stationLabel': u'CHATEAUROUX GARE', u'zipCode': u'36', u'stationLabelFr': u'CHATEAUROUX GARE', u'stationCode': u'FRCHR', u'cityLabelFr': u'CHATEAUROUX'}",4140000,,False,,14,wdi,38.1,"[HANDICAPE, VELO_PAYANT, NURSERIE, RESTAURATION]",LIMOGES BENEDICTINS,FRAGQ,"{u'cityCode': u'FRLIG', u'cityLabel': u'LIMOGES', u'outsideFrance': False, u'stationLabel': u'LIMOGES BENEDICTINS', u'zipCode': u'87', u'stationLabelFr': u'LIMOGES BENEDICTINS', u'stationCode': u'FRAGQ', u'cityLabelFr': u'LIMOGES'}",55.6,,38.1,48.5,,False,[],False,[],RR,0 days 06:07:00.000000000,3,,3654,BLUE,TJC,INTERCITÉS,,2017-08-21T19:01:00,2017-08-21T12:54:00,4ff1889d-6352-4c46-ae46-f0c650de66eb,USSEL GARE to TOURS,1,NONE,TRAIN
False,2017-08-21 19:01:00,[B],,RI,,SN,2017-08-21 16:35:00,TOURS,FRAFW,"{u'cityCode': u'FRTUF', u'cityLabel': u'TOURS', u'outsideFrance': False, u'stationLabel': u'TOURS', u'zipCode': u'37000', u'stationLabelFr': u'TOURS', u'stationCode': u'FRAFW', u'cityLabelFr': u'TOURS'}",8760000,,False,,15,wdi,38.1,[],CHATEAUROUX GARE ROUTIERE,FRXGR,"{u'cityCode': u'FRCTX', u'cityLabel': u'CHATEAUROUX', u'outsideFrance': False, u'stationLabel': u'CHATEAUROUX GARE ROUTIERE', u'zipCode': u'36', u'stationLabelFr': u'CHATEAUROUX GARE ROUTIERE', u'stationCode': u'FRXGR', u'cityLabelFr': u'CHATEAUROUX'}",55.6,,38.1,48.5,,False,[],False,[],RR,0 days 06:07:00.000000000,3,,52852,BLUE,CAR,Autocar,,2017-08-21T19:01:00,2017-08-21T12:54:00,4ff1889d-6352-4c46-ae46-f0c650de66eb,USSEL GARE to TOURS,2,NONE,BUS
False,2017-08-21 19:45:00,"[B, A]",,RI,,SN,2017-08-21 17:54:00,LIMOGES BENEDICTINS,FRAGQ,"{u'cityCode': u'FRLIG', u'cityLabel': u'LIMOGES', u'outsideFrance': False, u'stationLabel': u'LIMOGES BENEDICTINS', u'zipCode': u'87', u'stationLabelFr': u'LIMOGES BENEDICTINS', u'stationCode': u'FRAGQ', u'cityLabelFr': u'LIMOGES'}",6660000,,False,,16,wdi,65.3,[VELO_GRATUIT],USSEL GARE,FRUSS,"{u'cityCode': u'FRUSL', u'cityLabel': u'USSEL', u'outsideFrance': False, u'stationLabel': u'USSEL GARE', u'zipCode': u'19', u'stationLabelFr': u'USSEL GARE', u'stationCode': u'FRUSS', u'cityLabelFr': u'USSEL'}",72.6,,65.3,77.4,,False,[],False,[],RR,0 days 09:06:00.000000000,3,,68637,WHITE,TER,TER,,2017-08-22T03:00:00,2017-08-21T17:54:00,1e32b72e-3776-4c34-bf71-1130ff114c64,USSEL GARE to TOURS,0,NONE,TRAIN
False,2017-08-21 22:21:00,"[B, A]",,RN,,SN,2017-08-21 20:07:00,LES AUBRAIS,FRLAB,"{u'cityCode': u'FROLS', u'cityLabel': u'ORLEANS', u'outsideFrance': False, u'stationLabel': u'LES AUBRAIS', u'zipCode': u'45', u'stationLabelFr': u'LES AUBRAIS', u'stationCode': u'FRLAB', u'cityLabelFr': u'ORLEANS'}",8040000,,False,,17,wdi,65.3,"[HANDICAPE, VELO_PAYANT, NURSERIE, RESTAURATION]",LIMOGES BENEDICTINS,FRAGQ,"{u'cityCode': u'FRLIG', u'cityLabel': u'LIMOGES', u'outsideFrance': False, u'stationLabel': u'LIMOGES BENEDICTINS', u'zipCode': u'87', u'stationLabelFr': u'LIMOGES BENEDICTINS', u'stationCode': u'FRAGQ', u'cityLabelFr': u'LIMOGES'}",72.6,,65.3,77.4,,False,[],False,[],RR,0 days 09:06:00.000000000,3,,3694,WHITE,TJC,INTERCITÉS,,2017-08-22T03:00:00,2017-08-21T17:54:00,1e32b72e-3776-4c34-bf71-1130ff114c64,USSEL GARE to TOURS,1,NONE,TRAIN
False,2017-08-22 03:00:00,[B],,RI,,SN,2017-08-22 00:20:00,TOURS,FRAFW,"{u'cityCode': u'FRTUF', u'cityLabel': u'TOURS', u'outsideFrance': False, u'stationLabel': u'TOURS', u'zipCode': u'37000', u'stationLabelFr': u'TOURS', u'stationCode': u'FRAFW', u'cityLabelFr': u'TOURS'}",9600000,,False,,18,wdi,65.3,[],LES AUBRAIS,FRLAB,"{u'cityCode': u'FROLS', u'cityLabel': u'ORLEANS', u'outsideFrance': False, u'stationLabel': u'LES AUBRAIS', u'zipCode': u'45', u'stationLabelFr': u'LES AUBRAIS', u'stationCode': u'FRLAB', u'cityLabelFr': u'ORLEANS'}",72.6,,65.3,77.4,,False,[],False,[],RR,0 days 09:06:00.000000000,3,,15021,WHITE,CAR,Autocar,,2017-08-22T03:00:00,2017-08-21T17:54:00,1e32b72e-3776-4c34-bf71-1130ff114c64,USSEL GARE to TOURS,2,NONE,BUS
False,2017-08-22 10:20:00,[B],,RI,,SN,2017-08-22 08:10:00,MONTLUCON VILLE,FRMCU,"{u'cityCode': u'FRLOM', u'cityLabel': u'MONTLUCON', u'outsideFrance': False, u'stationLabel': u'MONTLUCON VILLE', u'zipCode': u'03', u'stationLabelFr': u'MONTLUCON VILLE', u'stationCode': u'FRMCU', u'cityLabelFr': u'MONTLUCON'}",7800000,,False,,4,wdi,53.9,[],USSEL GARE,FRUSS,"{u'cityCode': u'FRUSL', u'cityLabel': u'USSEL', u'outsideFrance': False, u'stationLabel': u'USSEL GARE', u'zipCode': u'19', u'stationLabelFr': u'USSEL GARE', u'stationCode': u'FRUSS', u'cityLabelFr': u'USSEL'}",53.9,,,73.1,,False,[],False,[],RR,0 days 05:32:00.000000000,3,,54634,BLUE,CAR,Autocar,,2017-08-22T13:42:00,2017-08-22T08:10:00,6218add4-4786-48ca-89ad-9c4931f4239c,USSEL GARE to TOURS,0,NONE,BUS
False,2017-08-22 12:00:00,"[B, A]",,RI,,SN,2017-08-22 10:35:00,VIERZON VILLE,FRXVZ,"{u'cityCode': u'FRVRZ', u'cityLabel': u'VIERZON', u'outsideFrance': False, u'stationLabel': u'VIERZON VILLE', u'zipCode': u'18', u'stationLabelFr': u'VIERZON VILLE', u'stationCode': u'FRXVZ', u'cityLabelFr': u'VIERZON'}",5100000,,False,,5,wdi,53.9,[VELO_GRATUIT],MONTLUCON VILLE,FRMCU,"{u'cityCode': u'FRLOM', u'cityLabel': u'MONTLUCON', u'outsideFrance': False, u'stationLabel': u'MONTLUCON VILLE', u'zipCode': u'03', u'stationLabelFr': u'MONTLUCON VILLE', u'stationCode': u'FRMCU', u'cityLabelFr': u'MONTLUCON'}",53.9,,,73.1,,False,[],False,[],RR,0 days 05:32:00.000000000,3,,61706,BLUE,TER,TER,,2017-08-22T13:42:00,2017-08-22T08:10:00,6218add4-4786-48ca-89ad-9c4931f4239c,USSEL GARE to TOURS,1,NONE,TRAIN
False,2017-08-22 13:42:00,"[B, A]",,RI,,SN,2017-08-22 12:19:00,TOURS,FRAFW,"{u'cityCode': u'FRTUF', u'cityLabel': u'TOURS', u'outsideFrance': False, u'stationLabel': u'TOURS', u'zipCode': u'37000', u'stationLabelFr': u'TOURS', u'stationCode': u'FRAFW', u'cityLabelFr': u'TOURS'}",4980000,,False,,6,wdi,53.9,[],VIERZON VILLE,FRXVZ,"{u'cityCode': u'FRVRZ', u'cityLabel': u'VIERZON', u'outsideFrance': False, u'stationLabel': u'VIERZON VILLE', u'zipCode': u'18', u'stationLabelFr': u'VIERZON VILLE', u'stationCode': u'FRXVZ', u'cityLabelFr': u'VIERZON'}",53.9,,,73.1,,False,[],False,[],RR,0 days 05:32:00.000000000,3,,60831,BLUE,TER,TER,,2017-08-22T13:42:00,2017-08-22T08:10:00,6218add4-4786-48ca-89ad-9c4931f4239c,USSEL GARE to TOURS,2,NONE,TRAIN
False,2017-08-22 12:20:00,"[B, A]",,RI,,SN,2017-08-22 10:34:00,LIMOGES BENEDICTINS,FRAGQ,"{u'cityCode': u'FRLIG', u'cityLabel': u'LIMOGES', u'outsideFrance': False, u'stationLabel': u'LIMOGES BENEDICTINS', u'zipCode': u'87', u'stationLabelFr': u'LIMOGES BENEDICTINS', u'stationCode': u'FRAGQ', u'cityLabelFr': u'LIMOGES'}",6360000,,False,,7,wdi,46.2,[VELO_GRATUIT],USSEL GARE,FRUSS,"{u'cityCode': u'FRUSL', u'cityLabel': u'USSEL', u'outsideFrance': False, u'stationLabel': u'USSEL GARE', u'zipCode': u'19', u'stationLabelFr': u'USSEL GARE', u'stationCode': u'FRUSS', u'cityLabelFr': u'USSEL'}",62.6,,46.2,62.4,,False,[],False,[],RR,0 days 07:19:00.000000000,3,,68627,BLUE,TER,TER,,2017-08-22T17:53:00,2017-08-22T10:34:00,73819f7e-88d6-47ec-8bc3-c4a9fd5c907b,USSEL GARE to TOURS,0,NONE,TRAIN
False,2017-08-22 14:54:00,"[B, A]",,RN,,SN,2017-08-22 13:16:00,VIERZON VILLE,FRXVZ,"{u'cityCode': u'FRVRZ', u'cityLabel': u'VIERZON', u'outsideFrance': False, u'stationLabel': u'VIERZON VILLE', u'zipCode': u'18', u'stationLabelFr': u'VIERZON VILLE', u'stationCode': u'FRXVZ', u'cityLabelFr': u'VIERZON'}",5880000,,False,,8,wdi,46.2,"[HANDICAPE, VELO_PAYANT, NURSERIE, RESTAURATION]",LIMOGES BENEDICTINS,FRAGQ,"{u'cityCode': u'FRLIG', u'cityLabel': u'LIMOGES', u'outsideFrance': False, u'stationLabel': u'LIMOGES BENEDICTINS', u'zipCode': u'87', u'stationLabelFr': u'LIMOGES BENEDICTINS', u'stationCode': u'FRAGQ', u'cityLabelFr': u'LIMOGES'}",62.6,,46.2,62.4,,False,[],False,[],RR,0 days 07:19:00.000000000,3,,3644,BLUE,TJC,INTERCITÉS,,2017-08-22T17:53:00,2017-08-22T10:34:00,73819f7e-88d6-47ec-8bc3-c4a9fd5c907b,USSEL GARE to TOURS,1,NONE,TRAIN
False,2017-08-22 17:53:00,"[B, A]",,RI,,SN,2017-08-22 16:26:00,TOURS,FRAFW,"{u'cityCode': u'FRTUF', u'cityLabel': u'TOURS', u'outsideFrance': False, u'stationLabel': u'TOURS', u'zipCode': u'37000', u'stationLabelFr': u'TOURS', u'stationCode': u'FRAFW', u'cityLabelFr': u'TOURS'}",5220000,,False,,9,wdi,46.2,[VELO_GRATUIT],VIERZON VILLE,FRXVZ,"{u'cityCode': u'FRVRZ', u'cityLabel': u'VIERZON', u'outsideFrance': False, u'stationLabel': u'VIERZON VILLE', u'zipCode': u'18', u'stationLabelFr': u'VIERZON VILLE', u'stationCode': u'FRXVZ', u'cityLabelFr': u'VIERZON'}",62.6,,46.2,62.4,,False,[],False,[],RR,0 days 07:19:00.000000000,3,,16848,BLUE,TER,TER,,2017-08-22T17:53:00,2017-08-22T10:34:00,73819f7e-88d6-47ec-8bc3-c4a9fd5c907b,USSEL GARE to TOURS,2,NONE,TRAIN
False,2017-08-22 13:48:00,"[B, A]",,RI,,SN,2017-08-22 12:04:00,LIMOGES BENEDICTINS,FRAGQ,"{u'cityCode': u'FRLIG', u'cityLabel': u'LIMOGES', u'outsideFrance': False, u'stationLabel': u'LIMOGES BENEDICTINS', u'zipCode': u'87', u'stationLabelFr': u'LIMOGES BENEDICTINS', u'stationCode': u'FRAGQ', u'cityLabelFr': u'LIMOGES'}",6240000,,False,,10,wdi,49.7,[VELO_GRATUIT],USSEL GARE,FRUSS,"{u'cityCode': u'FRUSL', u'cityLabel': u'USSEL', u'outsideFrance': False, u'stationLabel': u'USSEL GARE', u'zipCode': u'19', u'stationLabelFr': u'USSEL GARE', u'stationCode': u'FRUSS', u'cityLabelFr': u'USSEL'}",49.7,,,68.2,,False,[],False,[],RR,0 days 06:48:00.000000000,3,,68629,BLUE,TER,TER,,2017-08-22T18:52:00,2017-08-22T12:04:00,f6189f9e-d2c3-4576-add8-7fa706bc8d51,USSEL GARE to TOURS,0,NONE,TRAIN
False,2017-08-22 15:53:00,"[B, A]",,RI,,SN,2017-08-22 14:05:00,POITIERS CENTRE,FRPIS,"{u'cityCode': u'FRPTR', u'cityLabel': u'POITIERS', u'outsideFrance': False, u'stationLabel': u'POITIERS CENTRE', u'zipCode': u'86', u'stationLabelFr': u'POITIERS CENTRE', u'stationCode': u'FRPIS', u'cityLabelFr': u'POITIERS'}",6480000,,False,,11,wdi,49.7,[VELO_GRATUIT],LIMOGES BENEDICTINS,FRAGQ,"{u'cityCode': u'FRLIG', u'cityLabel': u'LIMOGES', u'outsideFrance': False, u'stationLabel': u'LIMOGES BENEDICTINS', u'zipCode': u'87', u'stationLabelFr': u'LIMOGES BENEDICTINS', u'stationCode': u'FRAGQ', u'cityLabelFr': u'LIMOGES'}",49.7,,,68.2,,False,[],False,[],RR,0 days 06:48:00.000000000,3,,68008,BLUE,TER,TER,,2017-08-22T18:52:00,2017-08-22T12:04:00,f6189f9e-d2c3-4576-add8-7fa706bc8d51,USSEL GARE to TOURS,1,NONE,TRAIN
False,2017-08-22 18:52:00,[B],,RI,,SN,2017-08-22 17:38:00,TOURS,FRAFW,"{u'cityCode': u'FRTUF', u'cityLabel': u'TOURS', u'outsideFrance': False, u'stationLabel': u'TOURS', u'zipCode': u'37000', u'stationLabelFr': u'TOURS', u'stationCode': u'FRAFW', u'cityLabelFr': u'TOURS'}",4440000,,False,,12,wdi,49.7,[VELO_GRATUIT],POITIERS CENTRE,FRPIS,"{u'cityCode': u'FRPTR', u'cityLabel': u'POITIERS', u'outsideFrance': False, u'stationLabel': u'POITIERS CENTRE', u'zipCode': u'86', u'stationLabelFr': u'POITIERS CENTRE', u'stationCode': u'FRPIS', u'cityLabelFr': u'POITIERS'}",49.7,,,68.2,,False,[],False,[],RR,0 days 06:48:00.000000000,3,,63046,BLUE,TER,TER,,2017-08-22T18:52:00,2017-08-22T12:04:00,f6189f9e-d2c3-4576-add8-7fa706bc8d51,USSEL GARE to TOURS,2,NONE,TRAIN
False,2017-08-22 14:45:00,"[B, A]",,RI,,SN,2017-08-22 12:54:00,LIMOGES BENEDICTINS,FRAGQ,"{u'cityCode': u'FRLIG', u'cityLabel': u'LIMOGES', u'outsideFrance': False, u'stationLabel': u'LIMOGES BENEDICTINS', u'zipCode': u'87', u'stationLabelFr': u'LIMOGES BENEDICTINS', u'stationCode': u'FRAGQ', u'cityLabelFr': u'LIMOGES'}",6660000,,False,,13,wdi,38.1,[VELO_GRATUIT],USSEL GARE,FRUSS,"{u'cityCode': u'FRUSL', u'cityLabel': u'USSEL', u'outsideFrance': False, u'stationLabel': u'USSEL GARE', u'zipCode': u'19', u'stationLabelFr': u'USSEL GARE', u'stationCode': u'FRUSS', u'cityLabelFr': u'USSEL'}",55.6,,38.1,48.5,,False,[],False,[],RR,0 days 06:07:00.000000000,3,,68631,BLUE,TER,TER,,2017-08-22T19:01:00,2017-08-22T12:54:00,dbbaf2d5-dec9-4211-b44c-182135c0595c,USSEL GARE to TOURS,0,NONE,TRAIN
False,2017-08-22 16:16:00,"[B, A]",,RN,,SN,2017-08-22 15:07:00,CHATEAUROUX GARE,FRCHR,"{u'cityCode': u'FRCTX', u'cityLabel': u'CHATEAUROUX', u'outsideFrance': False, u'stationLabel': u'CHATEAUROUX GARE', u'zipCode': u'36', u'stationLabelFr': u'CHATEAUROUX GARE', u'stationCode': u'FRCHR', u'cityLabelFr': u'CHATEAUROUX'}",4140000,,False,,14,wdi,38.1,"[HANDICAPE, VELO_PAYANT, NURSERIE, RESTAURATION]",LIMOGES BENEDICTINS,FRAGQ,"{u'cityCode': u'FRLIG', u'cityLabel': u'LIMOGES', u'outsideFrance': False, u'stationLabel': u'LIMOGES BENEDICTINS', u'zipCode': u'87', u'stationLabelFr': u'LIMOGES BENEDICTINS', u'stationCode': u'FRAGQ', u'cityLabelFr': u'LIMOGES'}",55.6,,38.1,48.5,,False,[],False,[],RR,0 days 06:07:00.000000000,3,,3654,BLUE,TJC,INTERCITÉS,,2017-08-22T19:01:00,2017-08-22T12:54:00,dbbaf2d5-dec9-4211-b44c-182135c0595c,USSEL GARE to TOURS,1,NONE,TRAIN
False,2017-08-22 19:01:00,[B],,RI,,SN,2017-08-22 16:35:00,TOURS,FRAFW,"{u'cityCode': u'FRTUF', u'cityLabel': u'TOURS', u'outsideFrance': False, u'stationLabel': u'TOURS', u'zipCode': u'37000', u'stationLabelFr': u'TOURS', u'stationCode': u'FRAFW', u'cityLabelFr': u'TOURS'}",8760000,,False,,15,wdi,38.1,[],CHATEAUROUX GARE ROUTIERE,FRXGR,"{u'cityCode': u'FRCTX', u'cityLabel': u'CHATEAUROUX', u'outsideFrance': False, u'stationLabel': u'CHATEAUROUX GARE ROUTIERE', u'zipCode': u'36', u'stationLabelFr': u'CHATEAUROUX GARE ROUTIERE', u'stationCode': u'FRXGR', u'cityLabelFr': u'CHATEAUROUX'}",55.6,,38.1,48.5,,False,[],False,[],RR,0 days 06:07:00.000000000,3,,52852,BLUE,CAR,Autocar,,2017-08-22T19:01:00,2017-08-22T12:54:00,dbbaf2d5-dec9-4211-b44c-182135c0595c,USSEL GARE to TOURS,2,NONE,BUS
False,2017-08-22 19:45:00,"[B, A]",,RI,,SN,2017-08-22 17:54:00,LIMOGES BENEDICTINS,FRAGQ,"{u'cityCode': u'FRLIG', u'cityLabel': u'LIMOGES', u'outsideFrance': False, u'stationLabel': u'LIMOGES BENEDICTINS', u'zipCode': u'87', u'stationLabelFr': u'LIMOGES BENEDICTINS', u'stationCode': u'FRAGQ', u'cityLabelFr': u'LIMOGES'}",6660000,,False,,16,wdi,60.0,[VELO_GRATUIT],USSEL GARE,FRUSS,"{u'cityCode': u'FRUSL', u'cityLabel': u'USSEL', u'outsideFrance': False, u'stationLabel': u'USSEL GARE', u'zipCode': u'19', u'stationLabelFr': u'USSEL GARE', u'stationCode': u'FRUSS', u'cityLabelFr': u'USSEL'}",72.6,,60.0,74.7,,False,[],False,[],RR,0 days 09:06:00.000000000,3,,68637,WHITE,TER,TER,,2017-08-23T03:00:00,2017-08-22T17:54:00,ce19ab9b-0a62-4a57-866c-0ca653b6ecad,USSEL GARE to TOURS,0,NONE,TRAIN
False,2017-08-22 22:21:00,"[B, A]",,RN,,SN,2017-08-22 20:07:00,LES AUBRAIS,FRLAB,"{u'cityCode': u'FROLS', u'cityLabel': u'ORLEANS', u'outsideFrance': False, u'stationLabel': u'LES AUBRAIS', u'zipCode': u'45', u'stationLabelFr': u'LES AUBRAIS', u'stationCode': u'FRLAB', u'cityLabelFr': u'ORLEANS'}",8040000,,False,,17,wdi,60.0,"[HANDICAPE, VELO_PAYANT, NURSERIE, RESTAURATION]",LIMOGES BENEDICTINS,FRAGQ,"{u'cityCode': u'FRLIG', u'cityLabel': u'LIMOGES', u'outsideFrance': False, u'stationLabel': u'LIMOGES BENEDICTINS', u'zipCode': u'87', u'stationLabelFr': u'LIMOGES BENEDICTINS', u'stationCode': u'FRAGQ', u'cityLabelFr': u'LIMOGES'}",72.6,,60.0,74.7,,False,[],False,[],RR,0 days 09:06:00.000000000,3,,3694,WHITE,TJC,INTERCITÉS,,2017-08-23T03:00:00,2017-08-22T17:54:00,ce19ab9b-0a62-4a57-866c-0ca653b6ecad,USSEL GARE to TOURS,1,NONE,TRAIN
